,LEVEL_REGION,GOLD_CUP_LEVEL_REGION,GAME_TYPE,TEAM,MP,WIN,LOSS,DRAW,TEAM_SCORE,OPPONENT_SCORE,GOAL_DIFF,POINTS
138,Copper-Region 4,no state cup,FALL_LEAGUE,Clippers FC 2015 Girls Blue,1.0,0.0,1.0,0.0,3.0,16.0,-13.0,0.0
139,Copper-Region 4,no state cup,FALL_LEAGUE,East Bay United EBUSC Bay Oaks 15G Premier II,2.0,1.0,1.0,0.0,3.0,4.0,-1.0,3.0
140,Copper-Region 4,no state cup,FALL_LEAGUE,Eastshore Alliance FC Alliance 2015G Red,2.0,2.0,0.0,0.0,5.0,2.0,3.0,6.0
141,Copper-Region 4,no state cup,FALL_LEAGUE,Richmond Sol Cobras RSOLFC15G,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0
142,Copper-Region 4,no state cup,FALL_LEAGUE,Richmond United SC Richmond United Panthers,2.0,1.0,0.0,1.0,10.0,4.0,6.0,4.0
143,Gold-Region 1,U10 Girls State/Premier-Group K,FALL_LEAGUE,JSC Soccer Club JSC 15G Black,1.0,1.0,0.0,0.0,5.0,2.0,3.0,3.0
144,Gold-Region 1,U10 Girls State/Premier-Group K,FALL_LEAGUE,OV Toros FC OV Toros FC 2015G Black,1.0,0.0,1.0,0.0,0.0,3.0,-3.0,0.0
145,Gold-Region 1,U10 Girls State/Premier-Group L,FALL_LEAGUE,Dnamo FC Dnamo FC Ajax,2.0,0.0,2.0,0.0,5.0,13.0,-8.0,0.0
146,Gold-Region 1,U10 Girls State/Premier-Group L,FALL_LEAGUE,Santa Clara Sporting Santa Clara Sporting 15G White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Gold-Region 1,U10 Girls State/Premier-Group M,FALL_LEAGUE,Girls Unite Girls Unite 2015G Fierce Purple,2.0,0.0,2.0,0.0,0.0,9.0,-9.0,0.0
148,Gold-Region 1,U10 Girls State/Premier-Group M,FALL_LEAGUE,Mountain View Los Altos Soccer Club MVLA 15G Barcelona White,3.0,1.0,2.0,0.0,1.0,8.0,-7.0,3.0
149,Gold-Region 1,U10 Girls State/Premier-Group M,FALL_LEAGUE,Palo Alto SC Palo Alto SC 15G Pre Academy,2.0,2.0,0.0,0.0,9.0,2.0,7.0,6.0
150,Gold-Region 1,no state cup,FALL_LEAGUE,Burlingame Soccer Club Burlingame SC 2015G Gold,3.0,2.0,1.0,0.0,13.0,9.0,4.0,6.0
151,Gold-Region 1,no state cup,FALL_LEAGUE,Monterey County Soccer-ECFC Salinas ECFC 15G,3.0,2.0,1.0,0.0,13.0,3.0,10.0,6.0
152,Gold-Region 1,no state cup,FALL_LEAGUE,Mountain View Los Altos Soccer Club MVLA 16G Spurs Blue,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0
153,Gold-Region 1,no state cup,FALL_LEAGUE,Santa Clara Sporting Santa Clara Sporting 16G Green,2.0,1.0,1.0,0.0,4.0,4.0,0.0,3.0
154,Gold-Region 3/4,U10 Girls State/Premier-Group A,FALL_LEAGUE,Livermore Fusion SC Fusion SC 2015 Girls Maroon,2.0,0.0,2.0,0.0,5.0,8.0,-3.0,0.0
155,Gold-Region 3/4,U10 Girls State/Premier-Group A,FALL_LEAGUE,Mustang Soccer Mustang SC 15G Elite I,3.0,1.0,2.0,0.0,5.0,8.0,-3.0,3.0
156,Gold-Region 3/4,U10 Girls State/Premier-Group A,FALL_LEAGUE,Piedmont SC Highlanders 2015G Purple,2.0,2.0,0.0,0.0,9.0,3.0,6.0,6.0
157,Gold-Region 3/4,U10 Girls State/Premier-Group A,FALL_LEAGUE,Pleasanton Rage Pleasanton RAGE 15 Pre-ECNL,2.0,2.0,0.0,0.0,8.0,3.0,5.0,6.0
158,Gold-Region 3/4,U10 Girls State/Premier-Group B,FALL_LEAGUE,1974 Newark FC 1974 NFC 15G Orange,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
159,Gold-Region 3/4,U10 Girls State/Premier-Group B,FALL_LEAGUE,Walnut Creek Surf Soccer Club Walnut Creek Surf 15G Blue,2.0,1.0,1.0,0.0,4.0,4.0,0.0,3.0
160,Gold-Region 3/4,no state cup,FALL_LEAGUE,California Magic Soccer Club Cal Magic 2015G East,2.0,1.0,1.0,0.0,4.0,6.0,-2.0,3.0
161,Gold-Region 3/4,no state cup,FALL_LEAGUE,San Ramon FC San Ramon FC 15G Navy,2.0,0.0,2.0,0.0,2.0,6.0,-4.0,0.0
162,Gold-Region 5,U10 Girls State/Premier-Group G,FALL_LEAGUE,Black Oaks Youth Soccer Club Black Oaks Little Comets 2015G,3.0,2.0,1.0,0.0,12.0,7.0,5.0,6.0
163,Gold-Region 5,U10 Girls State/Premier-Group G,FALL_LEAGUE,Mill Valley Soccer Club MVSC Rockers 2015,2.0,0.0,1.0,1.0,1.0,5.0,-4.0,1.0
164,Gold-Region 5,U10 Girls State/Premier-Group G,FALL_LEAGUE,Napa United Napa United Pre-Academy 15G Premier,1.0,1.0,0.0,0.0,6.0,4.0,2.0,3.0
165,Gold-Region 5,U10 Girls State/Premier-Group G,FALL_LEAGUE,Sonoma Valley United SVU Girls 15 Green,3.0,0.0,3.0,0.0,3.0,15.0,-12.0,0.0
166,Gold-Region 5,U10 Girls State/Premier-Group H,FALL_LEAGUE,Marin FC Marin FC G15Blue,1.0,0.0,1.0,0.0,2.0,4.0,-2.0,0.0
167,Gold-Region 5,U10 Girls State/Premier-Group H,FALL_LEAGUE,North Coast Futbol Club North Coast FC 15G Blue,3.0,1.0,1.0,1.0,8.0,6.0,2.0,4.0
168,Gold-Region 5,U10 Girls State/Premier-Group H,FALL_LEAGUE,Santa Rosa United Soccer Santa Rosa United 15G Gold,3.0,3.0,0.0,0.0,11.0,2.0,9.0,9.0
169,Gold-Region 6,U10 Girls State/Premier-Group C,FALL_LEAGUE,Rocklin FC Rocklin FC 15G Navy,2.0,2.0,0.0,0.0,6.0,1.0,5.0,6.0
170,Gold-Region 6,U10 Girls State/Premier-Group D,FALL_LEAGUE,Elk Grove Soccer 2015G Elite 1,1.0,0.0,1.0,0.0,2.0,4.0,-2.0,0.0
171,Gold-Region 6,U10 Girls State/Premier-Group D,FALL_LEAGUE,Greenhaven Soccer Club Greenhaven SC 15G I,2.0,1.0,1.0,0.0,5.0,2.0,3.0,3.0
172,Gold-Region 6,U10 Girls State/Premier-Group E,FALL_LEAGUE,Placer United Soccer Club Placer United 15G Pre-ECNL,2.0,1.0,1.0,0.0,5.0,4.0,1.0,3.0
173,Gold-Region 6,U10 Girls State/Premier-Group F,FALL_LEAGUE,Lincoln FC Lincoln FC 15G,1.0,0.0,1.0,0.0,0.0,4.0,-4.0,0.0
174,Gold-Region 6,U10 Girls State/Premier-Group F,FALL_LEAGUE,San Juan Soccer Club Spirits 15 Blue,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0
175,Gold-Region 6,no state cup,FALL_LEAGUE,Reno APEX Soccer Club 2015 Girls Premier,1.0,0.0,1.0,0.0,0.0,4.0,-4.0,0.0
176,Gold-Region 7,U10 Girls State/Premier-Group I,FALL_LEAGUE,Clovis Crossfire  15G Blue,2.0,1.0,0.0,1.0,3.0,2.0,1.0,4.0
177,Gold-Region 7,U10 Girls State/Premier-Group I,FALL_LEAGUE,Kings County Soccer Club Kings County 15G Orange,2.0,0.0,2.0,0.0,1.0,4.0,-3.0,0.0
178,Gold-Region 7,U10 Girls State/Premier-Group I,FALL_LEAGUE,South Valley United Soccer Club South Valley United G15 Black,1.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0
179,Gold-Region 7,U10 Girls State/Premier-Group J,FALL_LEAGUE,California Odyssey Soccer Club COSC 15G Red,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
180,Gold-Region 8,U10 Girls State/Premier-Group D,FALL_LEAGUE,Stockton Storm Futbol Club Stockton Storm FC 2015 Girls Blue,2.0,1.0,1.0,0.0,3.0,10.0,-7.0,3.0
181,Gold-Region 8,U10 Girls State/Premier-Group I,FALL_LEAGUE,CV Futbol Academy CVFA 15G Academy,1.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0
182,Gold-Region 8,U10 Girls State/Premier-Group J,FALL_LEAGUE,MANTECA FUTBOL CLUB Manteca Futbol Club 15G,1.0,1.0,0.0,0.0,10.0,2.0,8.0,3.0
183,Gold-Region 8,no state cup,FALL_LEAGUE,Ajax United Ajax United 15G Green Pre-GA,2.0,0.0,2.0,0.0,2.0,4.0,-2.0,0.0
184,Silver-Region 1  North,U10 Girls Gold/Silver-Group L,FALL_LEAGUE,Girls Unite Girls Unite 2015G Wonder Black,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0
185,Silver-Region 1  North,U10 Girls Gold/Silver-Group L,FALL_LEAGUE,San Francisco Glens Soccer Club SF Glens Pre-Academy 15G,1.0,1.0,0.0,0.0,6.0,0.0,6.0,3.0
186,Silver-Region 1  North,U10 Girls Gold/Silver-Group M,FALL_LEAGUE,Mountain View Los Altos Soccer Club MVLA 15G Barcelona Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Silver-Region 1  North,no state cup,FALL_LEAGUE,Burlingame Soccer Club Burlingame SC 2015G Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Silver-Region 1  North,no state cup,FALL_LEAGUE,Burlingame Soccer Club Burlingame SC 2015G White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Silver-Region 1  North,no state cup,FALL_LEAGUE,Dnamo FC Dnamo FC Arsenal,1.0,0.0,1.0,0.0,0.0,6.0,-6.0,0.0
190,Silver-Region 1  North,no state cup,FALL_LEAGUE,SF United FC SF United G15 Phoenix,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0
191,Silver-Region 1  South,U10 Girls Bronze-Group C,FALL_LEAGUE,WSC Crush WSC Crush 15 Girls Black,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0
192,Silver-Region 1  South,U10 Girls Gold/Silver-Group L,FALL_LEAGUE,Ace Athletics Youth Soccer Academy AAYSA Jaguars 15G Elite Team,3.0,1.0,2.0,0.0,4.0,5.0,-1.0,3.0
193,Silver-Region 1  South,U10 Girls Gold/Silver-Group M,FALL_LEAGUE,Allstars United 15G Red,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
194,Silver-Region 1  South,no state cup,FALL_LEAGUE,PSV Union FC Academy PSV Union FC Academy 2015/2016,2.0,0.0,2.0,0.0,1.0,7.0,-6.0,0.0
195,Silver-Region 1  South,no state cup,FALL_LEAGUE,Palo Alto SC Palo Alto SC 15G White,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
196,Silver-Region 1  South,no state cup,FALL_LEAGUE,Peninsula Youth Soccer Peninsula SC Tornadoes Blue 15G,2.0,1.0,1.0,0.0,3.0,5.0,-2.0,3.0
197,Silver-Region 1  South,no state cup,FALL_LEAGUE,Stanford Strikers FC Stanford Strikers 15G Black,1.0,1.0,0.0,0.0,5.0,0.0,5.0,3.0
198,Silver-Region 2,U10 Girls Gold/Silver-Group L,FALL_LEAGUE,Ravenswood Juniors Soccer Club Ravenswood SC G15/16 Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Silver-Region 2,U10 Girls Gold/Silver-Group M,FALL_LEAGUE,MVLA San Jose MVLA San Jose 15G Blue,3.0,1.0,2.0,0.0,3.0,10.0,-7.0,3.0
200,Silver-Region 2,U10 Girls State/Premier-Group K,FALL_LEAGUE,Mountain View Los Altos Soccer Club MVLA 15G Barcelona Green,2.0,2.0,0.0,0.0,11.0,3.0,8.0,6.0
201,Silver-Region 2,U10 Girls State/Premier-Group M,FALL_LEAGUE,Los Gatos United Soccer Club 2015G I,2.0,1.0,0.0,1.0,8.0,4.0,4.0,4.0
202,Silver-Region 2,no state cup,FALL_LEAGUE,Almaden FC Almaden FC Quicksilver 15G Black,1.0,0.0,1.0,0.0,3.0,4.0,-1.0,0.0
203,Silver-Region 2,no state cup,FALL_LEAGUE,OV Toros FC OV Toros FC 2015G Red,2.0,0.0,2.0,0.0,2.0,8.0,-6.0,0.0
204,Silver-Region 2,no state cup,FALL_LEAGUE,Santa Clara Youth Soccer League SC LIONS 2015G RED - MCINTOSH,2.0,1.0,0.0,1.0,5.0,3.0,2.0,4.0
205,Silver-Region 3,U10 Girls Gold/Silver-Group A,FALL_LEAGUE,Mustang Soccer Mustang SC 15G Elite II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Silver-Region 3,U10 Girls Gold/Silver-Group A,FALL_LEAGUE,Pleasanton Rage Pleasanton RAGE 15 Premier,2.0,0.0,2.0,0.0,1.0,11.0,-10.0,0.0
207,Silver-Region 3,U10 Girls Gold/Silver-Group A,FALL_LEAGUE,Walnut Creek Surf Soccer Club Walnut Creek Surf 15G White,2.0,2.0,0.0,0.0,6.0,0.0,6.0,6.0
208,Silver-Region 3,U10 Girls Gold/Silver-Group C,FALL_LEAGUE,1974 Newark FC 1974 NFC 15G Black,2.0,1.0,1.0,0.0,3.0,6.0,-3.0,3.0
209,Silver-Region 3,U10 Girls Gold/Silver-Group C,FALL_LEAGUE,Revolution FC Revolution 15G Blue,3.0,0.0,3.0,0.0,6.0,11.0,-5.0,0.0
210,Silver-Region 3,no state cup,FALL_LEAGUE,Mt Diablo Mustang Soccer 2015G Red,3.0,1.0,2.0,0.0,5.0,7.0,-2.0,3.0
211,Silver-Region 3,no state cup,FALL_LEAGUE,Mustang Soccer Mustang SC 16G Pre-ECNL,2.0,2.0,0.0,0.0,11.0,1.0,10.0,6.0
212,Silver-Region 3,no state cup,FALL_LEAGUE,San Ramon FC San Ramon FC 15G White,2.0,2.0,0.0,0.0,5.0,1.0,4.0,6.0
213,Silver-Region 4,U10 Girls Gold/Silver-Group A,FALL_LEAGUE,Castro Valley Soccer Club Castro Valley SC CVSC United Green 2015 G,1.0,1.0,0.0,0.0,4.0,2.0,2.0,3.0
214,Silver-Region 4,U10 Girls Gold/Silver-Group B,FALL_LEAGUE,Alameda Soccer Club Alameda SC Islanders 15G Red,2.0,1.0,1.0,0.0,9.0,6.0,3.0,3.0
215,Silver-Region 4,U10 Girls Gold/Silver-Group D,FALL_LEAGUE,Mustang Soccer Mustang SC Thunder Cats 15F,2.0,2.0,0.0,0.0,7.0,4.0,3.0,6.0
216,Silver-Region 4,U10 Girls Gold/Silver-Group D,FALL_LEAGUE,Piedmont SC Highlanders 2015G White,2.0,0.0,2.0,0.0,2.0,16.0,-14.0,0.0
217,Silver-Region 4,U10 Girls State/Premier-Group B,FALL_LEAGUE,Clippers FC 2015 Girls Red,1.0,1.0,0.0,0.0,10.0,1.0,9.0,3.0
218,Silver-Region 4,no state cup,FALL_LEAGUE,East Bay United EBUSC Bay Oaks 15G Premier,2.0,1.0,1.0,0.0,7.0,7.0,0.0,3.0
219,Silver-Region 4,no state cup,FALL_LEAGUE,Eastshore Alliance FC Alliance 2015G Navy,2.0,0.0,2.0,0.0,3.0,6.0,-3.0,0.0
220,Silver-Region 5,U10 Girls Gold/Silver-Group I,FALL_LEAGUE,Corte Madera Football Club Corte Madera FC Girls Red 2015,1.0,0.0,1.0,0.0,1.0,4.0,-3.0,0.0
221,Silver-Region 5,U10 Girls Gold/Silver-Group I,FALL_LEAGUE,Mill Valley Soccer Club MVSC Rockers Red 2015,2.0,1.0,1.0,0.0,6.0,5.0,1.0,3.0
222,Silver-Region 5,U10 Girls Gold/Silver-Group J,FALL_LEAGUE,Marin FC Marin FC G15Red,1.0,0.0,1.0,0.0,2.0,4.0,-2.0,0.0
223,Silver-Region 5,U10 Girls Gold/Silver-Group J,FALL_LEAGUE,Santa Rosa Empire Soccer Club Santa Rosa Empire SC 15G The Reds,2.0,2.0,0.0,0.0,7.0,3.0,4.0,6.0
224,Silver-Region 6 East 1,U10 Girls Gold/Silver-Group F,FALL_LEAGUE,Blues FC Blues 15G Navy,3.0,1.0,1.0,1.0,9.0,6.0,3.0,4.0
225,Silver-Region 6 East 1,U10 Girls Gold/Silver-Group F,FALL_LEAGUE,Butte United Soccer Club BUSC 2015G Black,3.0,3.0,0.0,0.0,13.0,4.0,9.0,9.0
226,Silver-Region 6 East 1,U10 Girls Gold/Silver-Group G,FALL_LEAGUE,El Dorado Hills Soccer Club EDHSC 15G Gold,3.0,2.0,1.0,0.0,8.0,10.0,-2.0,6.0
227,Silver-Region 6 East 1,U10 Girls Gold/Silver-Group G,FALL_LEAGUE,Folsom Lake Surf FLS 15G Academy I,3.0,0.0,3.0,0.0,5.0,14.0,-9.0,0.0
228,Silver-Region 6 East 1,U10 Girls State/Premier-Group F,FALL_LEAGUE,Roseville Youth Soccer Club Roseville SC 2015G Green,3.0,1.0,1.0,1.0,18.0,9.0,9.0,4.0
229,Silver-Region 6 East 1,no state cup,FALL_LEAGUE,Loomis Youth Soccer Club 2015 Loomis Firebirds,1.0,0.0,1.0,0.0,2.0,12.0,-10.0,0.0
230,Silver-Region 6 East 2,U10 Girls Gold/Silver-Group F,FALL_LEAGUE,Roseville Youth Soccer Club Roseville SC 2015G White,4.0,0.0,2.0,2.0,5.0,11.0,-6.0,2.0
231,Silver-Region 6 East 2,U10 Girls Gold/Silver-Group F,FALL_LEAGUE,Yuba Elite FC Yuba Elite FC 15G Gold,3.0,0.0,2.0,1.0,5.0,14.0,-9.0,1.0
232,Silver-Region 6 East 2,U10 Girls Gold/Silver-Group G,FALL_LEAGUE,San Juan Soccer Club Spirits 15 White,3.0,1.0,2.0,0.0,7.0,12.0,-5.0,3.0
233,Silver-Region 6 East 2,U10 Girls State/Premier-Group C,FALL_LEAGUE,Granite Bay FC United 15,4.0,3.0,0.0,1.0,17.0,5.0,12.0,10.0
234,Silver-Region 6 East 2,U10 Girls State/Premier-Group E,FALL_LEAGUE,Rocklin FC Rocklin FC 15G White,3.0,1.0,0.0,2.0,7.0,3.0,4.0,5.0
235,Silver-Region 6 East 2,U10 Girls State/Premier-Group F,FALL_LEAGUE,Placer United Soccer Club Placer United 15G Gold,3.0,1.0,0.0,2.0,9.0,5.0,4.0,5.0
236,Silver-Region 6 West,U10 Girls Gold/Silver-Group E,FALL_LEAGUE,IR Academy IR Academy 15G Purple,2.0,0.0,1.0,1.0,4.0,7.0,-3.0,1.0
237,Silver-Region 6 West,U10 Girls Gold/Silver-Group H,FALL_LEAGUE,Natomas FA Natomas FA 15G Academy,2.0,0.0,2.0,0.0,0.0,7.0,-7.0,0.0
238,Silver-Region 6 West,U10 Girls Gold/Silver-Group H,FALL_LEAGUE,Vacaville United Soccer Club VUSC 2015 Girls Premier,2.0,1.0,1.0,0.0,7.0,3.0,4.0,3.0
239,Silver-Region 6 West,U10 Girls State/Premier-Group C,FALL_LEAGUE,Davis Legacy Soccer Club Davis Legacy 15G Red,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
240,Silver-Region 6 West,U10 Girls State/Premier-Group E,FALL_LEAGUE,Elk Grove Soccer 2015G Elite 2,2.0,2.0,0.0,0.0,6.0,1.0,5.0,6.0
241,Silver-Region 6 West,U10 Girls State/Premier-Group E,FALL_LEAGUE,Sacramento United 15G Red,2.0,1.0,0.0,1.0,6.0,5.0,1.0,4.0
242,Silver-Region 6 West,no state cup,FALL_LEAGUE,Elk Grove Soccer 2015G MO,2.0,0.0,1.0,1.0,3.0,8.0,-5.0,1.0
243,Silver-Region 6 West,no state cup,FALL_LEAGUE,Galt Futbol Club 2015 Galt FC Girls,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0
244,Silver-Region 6 West,no state cup,FALL_LEAGUE,Greenhaven Soccer Club Greenhaven SC 15G II,2.0,1.0,0.0,1.0,6.0,1.0,5.0,4.0
245,Silver-Region 8,U10 Girls Gold/Silver-Group C,FALL_LEAGUE,West Coast Soccer Tracy West Coast Kaos Krew '15,2.0,0.0,1.0,1.0,3.0,9.0,-6.0,1.0
246,Silver-Region 8,U10 Girls Gold/Silver-Group E,FALL_LEAGUE,Manteca Area Soccer League Manteca Area Soccer Rangers United 15G Gold,3.0,0.0,3.0,0.0,1.0,12.0,-11.0,0.0
247,Silver-Region 8,U10 Girls Gold/Silver-Group E,FALL_LEAGUE,Stockton TLJ FC Stockton TLJ FC Rebels 15/16G,2.0,2.0,0.0,0.0,9.0,2.0,7.0,6.0
248,Silver-Region 8,U10 Girls Gold/Silver-Group K,FALL_LEAGUE,Oakdale Soccer Club OSC Stallions 2015G Oakies,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
249,Silver-Region 8,U10 Girls State/Premier-Group J,FALL_LEAGUE,Valley Surf Valley Surf 15G Academy I,3.0,3.0,0.0,0.0,16.0,3.0,13.0,9.0
250,Silver-Region 8,no state cup,FALL_LEAGUE,Merced United FC MUFC 2015G Red,1.0,0.0,1.0,0.0,2.0,5.0,-3.0,0.0
251,Silver/Bronze-Region 7,U10 Girls Bronze-Group J,FALL_LEAGUE,ALBION SC Central Valley ALBION SC Central Valley G15 Academy,2.0,0.0,2.0,0.0,2.0,8.0,-6.0,0.0
252,Silver/Bronze-Region 7,U10 Girls Bronze-Group J,FALL_LEAGUE,Central Valley Premier FC Central Valley Premier FC Elite G15,1.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0
253,Silver/Bronze-Region 7,U10 Girls Bronze-Group J,FALL_LEAGUE,Clovis Crossfire  15G White,2.0,0.0,2.0,0.0,4.0,6.0,-2.0,0.0
254,Silver/Bronze-Region 7,U10 Girls Bronze-Group J,FALL_LEAGUE,Kings County Soccer Club Kings County 15G White,2.0,1.0,0.0,1.0,6.0,5.0,1.0,4.0
255,Silver/Bronze-Region 7,U10 Girls Gold/Silver-Group K,FALL_LEAGUE,South Valley United Soccer Club South Valley United G15 White,2.0,1.0,1.0,0.0,9.0,4.0,5.0,3.0
256,Silver/Bronze-Region 7,no state cup,FALL_LEAGUE,FRESNO HEAT FC FRESNO HEAT FC 2015G Starlettes,1.0,1.0,0.0,0.0,4.0,2.0,2.0,3.0
257,Silver/Bronze-Region 7,no state cup,FALL_LEAGUE,Sanger FC Sanger FC - RIPMC FC 15 Girls - Melody,2.0,1.0,1.0,0.0,3.0,8.0,-5.0,3.0
258,Silver/Bronze-Region 7,no state cup,FALL_LEAGUE,Tulare Force Tulare Force 2015 Girls Blue,2.0,1.0,0.0,1.0,6.0,2.0,4.0,4.0
259,U10 Girls Bronze-Group A,Copper-Region 3,STATE_CUP,Mustang Soccer Mustang SC Wolves 15F,1.0,0.0,1.0,0.0,0.0,3.0,-3.0,0.0
260,U10 Girls Bronze-Group A,Copper-Region 4,STATE_CUP,Alameda Soccer Club Alameda SC Islanders 15G White,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0
261,U10 Girls Bronze-Group A,Copper-Region 4,STATE_CUP,Piedmont SC Highlanders 2015G Grey,1.0,0.0,1.0,0.0,0.0,10.0,-10.0,0.0
262,U10 Girls Bronze-Group A,no region,STATE_CUP,Mt Diablo Mustang Soccer Mt. Diablo Mustang 2015G White,1.0,1.0,0.0,0.0,10.0,0.0,10.0,3.0
263,U10 Girls Bronze-Group B,Bronze-Region 3  North,STATE_CUP,East Bay Eclipse Soccer Club Eclipse 2015 Girls Lunar,1.0,1.0,0.0,0.0,7.0,3.0,4.0,3.0
264,U10 Girls Bronze-Group B,Bronze-Region 3  South,STATE_CUP,Dublin United Dublin United 15G Green,1.0,1.0,0.0,0.0,4.0,2.0,2.0,3.0
265,U10 Girls Bronze-Group B,Copper-Region 3,STATE_CUP,Pleasanton Rage Pleasanton RAGE 15 Select II,1.0,0.0,1.0,0.0,3.0,7.0,-4.0,0.0
266,U10 Girls Bronze-Group B,Copper-Region 4,STATE_CUP,Football Club Alliance FCA 15G Blue,1.0,0.0,1.0,0.0,2.0,4.0,-2.0,0.0
267,U10 Girls Bronze-Group C,Bronze-Region 1  South,STATE_CUP,Pacifica United Soccer Club Pacifica United SC G2015 Cyclones Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,U10 Girls Bronze-Group C,Bronze-Region 3  South,STATE_CUP,Fremont Rush Soccer Fremont Rush 2015G Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,U10 Girls Bronze-Group C,Bronze-Region 4,STATE_CUP,Castro Valley Soccer Club Castro Valley SC CVSC United 2015 Girls Yellow,1.0,0.0,1.0,0.0,1.0,5.0,-4.0,0.0
270,U10 Girls Bronze-Group C,Silver-Region 1  South,STATE_CUP,WSC Crush WSC Crush 15 Girls Black,1.0,1.0,0.0,0.0,5.0,1.0,4.0,3.0
271,U10 Girls Bronze-Group D,Bronze-Region 3  North,STATE_CUP,Walnut Creek Surf Soccer Club Walnut Creek Surf 15G Black,1.0,1.0,0.0,0.0,6.0,3.0,3.0,3.0
272,U10 Girls Bronze-Group D,Bronze-Region 3  South,STATE_CUP,Hayward Youth Soccer League HYSL Premier Chaos 15G,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
