,LEVEL_REGION,GOLD_CUP_LEVEL_REGION,GAME_TYPE,TEAM,MP,WIN,LOSS,DRAW,TEAM_SCORE,OPPONENT_SCORE,GOAL_DIFF,POINTS
273,U10 Girls Bronze-Group D,Bronze-Region 4,STATE_CUP,Clippers FC 2015 Girls White,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
274,U10 Girls Bronze-Group D,Copper-Region 3,STATE_CUP,East Bay Eclipse Soccer Club Eclipse 2015 Girls Solar,1.0,0.0,1.0,0.0,3.0,6.0,-3.0,0.0
275,U10 Girls Bronze-Group E,Bronze-Region 6 West 1,STATE_CUP,Sacramento United 15G White,1.0,0.0,1.0,0.0,3.0,4.0,-1.0,0.0
276,U10 Girls Bronze-Group E,Bronze-Region 6 West 1,STATE_CUP,Woodland Soccer Club WSC 15G Orange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,U10 Girls Bronze-Group E,Bronze-Region 6 West 2,STATE_CUP,East Sacramento Youth Soccer Club 2015 East Sac Storm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,U10 Girls Bronze-Group E,Bronze-Region 6 West 2,STATE_CUP,Sacramento Soccer Alliance 15G White,1.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0
279,U10 Girls Bronze-Group F,Bronze-Region 6 East 1,STATE_CUP,El Dorado Hills Soccer Club EDHSC 15G Blue,2.0,1.0,1.0,0.0,4.0,7.0,-3.0,3.0
280,U10 Girls Bronze-Group F,Bronze-Region 6 East 1,STATE_CUP,Folsom Lake Surf FLS 15G Academy II,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0
281,U10 Girls Bronze-Group F,Bronze-Region 6 East 2,STATE_CUP,Placer United Soccer Club Placer United 15G Black,1.0,0.0,1.0,0.0,2.0,3.0,-1.0,0.0
282,U10 Girls Bronze-Group F,Bronze-Region 6 East 2,STATE_CUP,Roseville Youth Soccer Club Roseville SC 2015G Black,2.0,2.0,0.0,0.0,7.0,2.0,5.0,6.0
283,U10 Girls Bronze-Group G,Bronze-Region 6 East 1,STATE_CUP,San Juan Soccer Club Spirits 15 Red,1.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0
284,U10 Girls Bronze-Group G,Bronze-Region 6 East 2,STATE_CUP,Yuba Elite FC Yuba Elite FC 15G Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,U10 Girls Bronze-Group G,Bronze-Region 6 West 2,STATE_CUP,Union Sacramento FC Union FC 15G JDP,1.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0
286,U10 Girls Bronze-Group G,Bronze-Region 6 West 2,STATE_CUP,Woodland Soccer Club WSC 15G White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,U10 Girls Bronze-Group H,Bronze-North  Region 5,STATE_CUP,Rohnert Park Soccer Club RP Aftershocks,1.0,1.0,0.0,0.0,5.0,2.0,3.0,3.0
288,U10 Girls Bronze-Group H,Bronze-North  Region 5,STATE_CUP,Santa Rosa South YSC Santa Rosa South Tigers,1.0,0.0,1.0,0.0,2.0,5.0,-3.0,0.0
289,U10 Girls Bronze-Group H,Bronze-South  Region 5,STATE_CUP,Marin FC Marin FC G15Steel,1.0,0.0,1.0,0.0,0.0,4.0,-4.0,0.0
290,U10 Girls Bronze-Group H,Bronze-South  Region 5,STATE_CUP,Mill Valley Soccer Club MVSC Rockers White 2015,1.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0
291,U10 Girls Bronze-Group I,Bronze-South  Region 5,STATE_CUP,North Marin United North Marin United '15 Girls Esteem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,U10 Girls Bronze-Group I,Bronze-South  Region 5,STATE_CUP,Ross Valley Breakers FC Breakers 15G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,U10 Girls Bronze-Group I,Bronze-South  Region 5,STATE_CUP,Tiburon Peninsula Soccer Club TPSC Sharks 2015 Girls,1.0,0.0,1.0,0.0,3.0,5.0,-2.0,0.0
294,U10 Girls Bronze-Group I,Copper-Region 1  North,STATE_CUP,Peninsula Youth Soccer Peninsula SC Tornadoes Red 15G,1.0,1.0,0.0,0.0,5.0,3.0,2.0,3.0
295,U10 Girls Bronze-Group J,Silver/Bronze-Region 7,STATE_CUP,ALBION SC Central Valley ALBION SC Central Valley G15 Academy,1.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0
296,U10 Girls Bronze-Group J,Silver/Bronze-Region 7,STATE_CUP,Central Valley Premier FC Central Valley Premier FC Elite G15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,U10 Girls Bronze-Group J,Silver/Bronze-Region 7,STATE_CUP,Clovis Crossfire  15G White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,U10 Girls Bronze-Group J,Silver/Bronze-Region 7,STATE_CUP,Kings County Soccer Club Kings County 15G White,1.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0
299,U10 Girls Bronze-Group K,Bronze-Region 1  South,STATE_CUP,Bay Area Surf 15G,2.0,2.0,0.0,0.0,15.0,3.0,12.0,6.0
300,U10 Girls Bronze-Group K,Bronze-Region 2,STATE_CUP,Monterey Surf Soccer Club Monterey Surf 15G Academy I,1.0,1.0,0.0,0.0,7.0,0.0,7.0,3.0
301,U10 Girls Bronze-Group K,Copper-Region 1 Central,STATE_CUP,Sunnyvale Alliance SC 15G Red,2.0,0.0,2.0,0.0,2.0,12.0,-10.0,0.0
302,U10 Girls Bronze-Group K,Copper-Region 2,STATE_CUP,De Anza Force Force 15G Elite,1.0,0.0,1.0,0.0,1.0,10.0,-9.0,0.0
303,U10 Girls Gold/Silver-Group A,Silver-Region 3,STATE_CUP,Mustang Soccer Mustang SC 15G Elite II,1.0,0.0,1.0,0.0,2.0,5.0,-3.0,0.0
304,U10 Girls Gold/Silver-Group A,Silver-Region 3,STATE_CUP,Pleasanton Rage Pleasanton RAGE 15 Premier,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
305,U10 Girls Gold/Silver-Group A,Silver-Region 3,STATE_CUP,Walnut Creek Surf Soccer Club Walnut Creek Surf 15G White,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
306,U10 Girls Gold/Silver-Group A,Silver-Region 4,STATE_CUP,Castro Valley Soccer Club Castro Valley SC CVSC United Green 2015 G,1.0,1.0,0.0,0.0,5.0,2.0,3.0,3.0
307,U10 Girls Gold/Silver-Group B,Bronze-Region 3  North,STATE_CUP,Mustang Soccer Mustang SC Fever 15F,1.0,0.0,1.0,0.0,2.0,6.0,-4.0,0.0
308,U10 Girls Gold/Silver-Group B,Bronze-Region 3  South,STATE_CUP,Pleasanton Rage Pleasanton RAGE 15 Select I,1.0,1.0,0.0,0.0,9.0,2.0,7.0,3.0
309,U10 Girls Gold/Silver-Group B,Bronze-Region 4,STATE_CUP,Sheriffs FC Sheriffs FC 2015/16G Yellow,1.0,0.0,1.0,0.0,2.0,9.0,-7.0,0.0
310,U10 Girls Gold/Silver-Group B,Silver-Region 4,STATE_CUP,Alameda Soccer Club Alameda SC Islanders 15G Red,1.0,1.0,0.0,0.0,6.0,2.0,4.0,3.0
311,U10 Girls Gold/Silver-Group C,Bronze-Region 3  South,STATE_CUP,Livermore Fusion SC Fusion SC 2015 Girls Gold,1.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0
312,U10 Girls Gold/Silver-Group C,Silver-Region 3,STATE_CUP,1974 Newark FC 1974 NFC 15G Black,1.0,0.0,1.0,0.0,2.0,3.0,-1.0,0.0
313,U10 Girls Gold/Silver-Group C,Silver-Region 3,STATE_CUP,Revolution FC Revolution 15G Blue,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
314,U10 Girls Gold/Silver-Group C,Silver-Region 8,STATE_CUP,West Coast Soccer Tracy West Coast Kaos Krew '15,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
315,U10 Girls Gold/Silver-Group D,Silver-Region 4,STATE_CUP,Mustang Soccer Mustang SC Thunder Cats 15F,2.0,2.0,0.0,0.0,10.0,3.0,7.0,6.0
316,U10 Girls Gold/Silver-Group D,Silver-Region 4,STATE_CUP,Piedmont SC Highlanders 2015G White,2.0,1.0,1.0,0.0,6.0,7.0,-1.0,3.0
317,U10 Girls Gold/Silver-Group D,no region,STATE_CUP,Mt Diablo Mustang Soccer Mt. Diablo Mustang 2015G Red,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0
318,U10 Girls Gold/Silver-Group D,no region,STATE_CUP,u10 Girls TBD - 3,3.0,0.0,3.0,0.0,0.0,9.0,-9.0,0.0
319,U10 Girls Gold/Silver-Group E,Bronze-Region 6 East 2,STATE_CUP,Rocklin FC Rocklin FC 15G Grey,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
320,U10 Girls Gold/Silver-Group E,Silver-Region 6 West,STATE_CUP,IR Academy IR Academy 15G Purple,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
321,U10 Girls Gold/Silver-Group E,Silver-Region 8,STATE_CUP,Manteca Area Soccer League Manteca Area Soccer Rangers United 15G Gold,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
322,U10 Girls Gold/Silver-Group E,Silver-Region 8,STATE_CUP,Stockton TLJ FC Stockton TLJ FC Rebels 15/16G,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
323,U10 Girls Gold/Silver-Group F,Silver-Region 6 East 1,STATE_CUP,Blues FC Blues 15G Navy,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0
324,U10 Girls Gold/Silver-Group F,Silver-Region 6 East 1,STATE_CUP,Butte United Soccer Club BUSC 2015G Black,1.0,1.0,0.0,0.0,6.0,1.0,5.0,3.0
325,U10 Girls Gold/Silver-Group F,Silver-Region 6 East 2,STATE_CUP,Roseville Youth Soccer Club Roseville SC 2015G White,1.0,0.0,1.0,0.0,1.0,6.0,-5.0,0.0
326,U10 Girls Gold/Silver-Group F,Silver-Region 6 East 2,STATE_CUP,Yuba Elite FC Yuba Elite FC 15G Gold,1.0,0.0,1.0,0.0,0.0,3.0,-3.0,0.0
327,U10 Girls Gold/Silver-Group G,Bronze-Region 6 West 1,STATE_CUP,Sacramento Soccer Alliance 15G Blue,1.0,0.0,1.0,0.0,0.0,7.0,-7.0,0.0
328,U10 Girls Gold/Silver-Group G,Silver-Region 6 East 1,STATE_CUP,El Dorado Hills Soccer Club EDHSC 15G Gold,1.0,0.0,1.0,0.0,4.0,6.0,-2.0,0.0
329,U10 Girls Gold/Silver-Group G,Silver-Region 6 East 1,STATE_CUP,Folsom Lake Surf FLS 15G Academy I,1.0,1.0,0.0,0.0,6.0,4.0,2.0,3.0
330,U10 Girls Gold/Silver-Group G,Silver-Region 6 East 2,STATE_CUP,San Juan Soccer Club Spirits 15 White,1.0,1.0,0.0,0.0,7.0,0.0,7.0,3.0
331,U10 Girls Gold/Silver-Group H,Bronze-Region 3  North,STATE_CUP,Solano Surf Solano Surf 15G Blue,1.0,0.0,1.0,0.0,3.0,4.0,-1.0,0.0
332,U10 Girls Gold/Silver-Group H,Bronze-Region 6 West 1,STATE_CUP,Davis Legacy Soccer Club Davis Legacy 15G White,1.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0
333,U10 Girls Gold/Silver-Group H,Silver-Region 6 West,STATE_CUP,Natomas FA Natomas FA 15G Academy,1.0,0.0,1.0,0.0,3.0,4.0,-1.0,0.0
334,U10 Girls Gold/Silver-Group H,Silver-Region 6 West,STATE_CUP,Vacaville United Soccer Club VUSC 2015 Girls Premier,1.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0
335,U10 Girls Gold/Silver-Group I,Bronze-North  Region 5,STATE_CUP,Santa Rosa Empire Soccer Club Santa Rosa Empire SC 15G Surge,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
336,U10 Girls Gold/Silver-Group I,Bronze-Region 1  North,STATE_CUP,SF Elite SFEA 2015G Blue,1.0,1.0,0.0,0.0,5.0,3.0,2.0,3.0
337,U10 Girls Gold/Silver-Group I,Silver-Region 5,STATE_CUP,Corte Madera Football Club Corte Madera FC Girls Red 2015,2.0,0.0,1.0,1.0,5.0,7.0,-2.0,1.0
338,U10 Girls Gold/Silver-Group I,Silver-Region 5,STATE_CUP,Mill Valley Soccer Club MVSC Rockers Red 2015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
339,U10 Girls Gold/Silver-Group J,Bronze-North  Region 5,STATE_CUP,Napa United Napa United Pre-Academy 15G Elite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,U10 Girls Gold/Silver-Group J,Bronze-North  Region 5,STATE_CUP,Sonoma County Premier Sonoma County Premier 2015 Girls,1.0,0.0,1.0,0.0,0.0,6.0,-6.0,0.0
341,U10 Girls Gold/Silver-Group J,Silver-Region 5,STATE_CUP,Marin FC Marin FC G15Red,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,U10 Girls Gold/Silver-Group J,Silver-Region 5,STATE_CUP,Santa Rosa Empire Soccer Club Santa Rosa Empire SC 15G The Reds,1.0,1.0,0.0,0.0,6.0,0.0,6.0,3.0
343,U10 Girls Gold/Silver-Group K,Bronze-Region 8,STATE_CUP,CV Futbol Academy CVFA 15G Black,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
344,U10 Girls Gold/Silver-Group K,Bronze-Region 8,STATE_CUP,Turlock Academica Jrs Turlock Academica Jrs 15G,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
345,U10 Girls Gold/Silver-Group K,Silver-Region 8,STATE_CUP,Oakdale Soccer Club OSC Stallions 2015G Oakies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,U10 Girls Gold/Silver-Group K,Silver/Bronze-Region 7,STATE_CUP,South Valley United Soccer Club South Valley United G15 White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,U10 Girls Gold/Silver-Group L,Silver-Region 1  North,STATE_CUP,Girls Unite Girls Unite 2015G Wonder Black,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0
348,U10 Girls Gold/Silver-Group L,Silver-Region 1  North,STATE_CUP,San Francisco Glens Soccer Club SF Glens Pre-Academy 15G,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0
349,U10 Girls Gold/Silver-Group L,Silver-Region 1  South,STATE_CUP,Ace Athletics Youth Soccer Academy AAYSA Jaguars 15G Elite Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,U10 Girls Gold/Silver-Group L,Silver-Region 2,STATE_CUP,Ravenswood Juniors Soccer Club Ravenswood SC G15/16 Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,U10 Girls Gold/Silver-Group M,Bronze-Region 1  South,STATE_CUP,AYSO United Silicon Valley United Silicon Valley 15G Red,1.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0
352,U10 Girls Gold/Silver-Group M,Silver-Region 1  North,STATE_CUP,Mountain View Los Altos Soccer Club MVLA 15G Barcelona Black,1.0,0.0,1.0,0.0,3.0,4.0,-1.0,0.0
353,U10 Girls Gold/Silver-Group M,Silver-Region 1  South,STATE_CUP,Allstars United 15G Red,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0
354,U10 Girls Gold/Silver-Group M,Silver-Region 2,STATE_CUP,MVLA San Jose MVLA San Jose 15G Blue,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0
355,U10 Girls State/Premier-Group A,Gold-Region 3/4,STATE_CUP,Livermore Fusion SC Fusion SC 2015 Girls Maroon,2.0,1.0,0.0,1.0,5.0,4.0,1.0,4.0
356,U10 Girls State/Premier-Group A,Gold-Region 3/4,STATE_CUP,Mustang Soccer Mustang SC 15G Elite I,1.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0
357,U10 Girls State/Premier-Group A,Gold-Region 3/4,STATE_CUP,Piedmont SC Highlanders 2015G Purple,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
358,U10 Girls State/Premier-Group A,Gold-Region 3/4,STATE_CUP,Pleasanton Rage Pleasanton RAGE 15 Pre-ECNL,2.0,1.0,1.0,0.0,4.0,3.0,1.0,3.0
359,U10 Girls State/Premier-Group B,Gold-Region 3/4,STATE_CUP,1974 Newark FC 1974 NFC 15G Orange,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
360,U10 Girls State/Premier-Group B,Gold-Region 3/4,STATE_CUP,Walnut Creek Surf Soccer Club Walnut Creek Surf 15G Blue,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
361,U10 Girls State/Premier-Group B,Silver-Region 4,STATE_CUP,Clippers FC 2015 Girls Red,1.0,0.0,1.0,0.0,0.0,8.0,-8.0,0.0
362,U10 Girls State/Premier-Group B,no region,STATE_CUP,Mustang Soccer Mustang SC 15G Pre-ECNL,1.0,1.0,0.0,0.0,8.0,0.0,8.0,3.0
363,U10 Girls State/Premier-Group C,Gold-Region 6,STATE_CUP,Rocklin FC Rocklin FC 15G Navy,1.0,1.0,0.0,0.0,4.0,2.0,2.0,3.0
364,U10 Girls State/Premier-Group C,Silver-Region 6 East 2,STATE_CUP,Granite Bay FC United 15,1.0,0.0,1.0,0.0,2.0,4.0,-2.0,0.0
365,U10 Girls State/Premier-Group C,Silver-Region 6 West,STATE_CUP,Davis Legacy Soccer Club Davis Legacy 15G Red,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0
366,U10 Girls State/Premier-Group D,Gold-Region 6,STATE_CUP,Elk Grove Soccer 2015G Elite 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,U10 Girls State/Premier-Group D,Gold-Region 6,STATE_CUP,Greenhaven Soccer Club Greenhaven SC 15G I,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0
368,U10 Girls State/Premier-Group D,Gold-Region 8,STATE_CUP,Stockton Storm Futbol Club Stockton Storm FC 2015 Girls Blue,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0
369,U10 Girls State/Premier-Group D,no region,STATE_CUP,Lodi FC Lodi FC 2015G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,U10 Girls State/Premier-Group E,Gold-Region 6,STATE_CUP,Placer United Soccer Club Placer United 15G Pre-ECNL,1.0,1.0,0.0,0.0,6.0,0.0,6.0,3.0
371,U10 Girls State/Premier-Group E,Silver-Region 6 East 2,STATE_CUP,Rocklin FC Rocklin FC 15G White,1.0,0.0,1.0,0.0,0.0,6.0,-6.0,0.0
372,U10 Girls State/Premier-Group E,Silver-Region 6 West,STATE_CUP,Elk Grove Soccer 2015G Elite 2,1.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0
373,U10 Girls State/Premier-Group E,Silver-Region 6 West,STATE_CUP,Sacramento United 15G Red,1.0,0.0,1.0,0.0,3.0,4.0,-1.0,0.0
374,U10 Girls State/Premier-Group F,Gold-Region 6,STATE_CUP,Lincoln FC Lincoln FC 15G,1.0,0.0,1.0,0.0,0.0,5.0,-5.0,0.0
375,U10 Girls State/Premier-Group F,Gold-Region 6,STATE_CUP,San Juan Soccer Club Spirits 15 Blue,1.0,1.0,0.0,0.0,5.0,0.0,5.0,3.0
376,U10 Girls State/Premier-Group F,Silver-Region 6 East 1,STATE_CUP,Roseville Youth Soccer Club Roseville SC 2015G Green,1.0,0.0,1.0,0.0,0.0,3.0,-3.0,0.0
377,U10 Girls State/Premier-Group F,Silver-Region 6 East 2,STATE_CUP,Placer United Soccer Club Placer United 15G Gold,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0
378,U10 Girls State/Premier-Group G,Gold-Region 5,STATE_CUP,Black Oaks Youth Soccer Club Black Oaks Little Comets 2015G,1.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0
379,U10 Girls State/Premier-Group G,Gold-Region 5,STATE_CUP,Mill Valley Soccer Club MVSC Rockers 2015,1.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0
380,U10 Girls State/Premier-Group G,Gold-Region 5,STATE_CUP,Napa United Napa United Pre-Academy 15G Premier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,U10 Girls State/Premier-Group G,Gold-Region 5,STATE_CUP,Sonoma Valley United SVU Girls 15 Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,U10 Girls State/Premier-Group H,Gold-Region 5,STATE_CUP,Marin FC Marin FC G15Blue,2.0,2.0,0.0,0.0,9.0,0.0,9.0,6.0
383,U10 Girls State/Premier-Group H,Gold-Region 5,STATE_CUP,North Coast Futbol Club North Coast FC 15G Blue,2.0,1.0,1.0,0.0,3.0,6.0,-3.0,3.0
384,U10 Girls State/Premier-Group H,Gold-Region 5,STATE_CUP,Santa Rosa United Soccer Santa Rosa United 15G Gold,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0
385,U10 Girls State/Premier-Group H,no region,STATE_CUP,u10 Girls TBD - 1,3.0,0.0,3.0,0.0,0.0,9.0,-9.0,0.0
386,U10 Girls State/Premier-Group I,Gold-Region 7,STATE_CUP,Clovis Crossfire  15G Blue,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0
387,U10 Girls State/Premier-Group I,Gold-Region 7,STATE_CUP,Kings County Soccer Club Kings County 15G Orange,1.0,0.0,1.0,0.0,0.0,8.0,-8.0,0.0
388,U10 Girls State/Premier-Group I,Gold-Region 7,STATE_CUP,South Valley United Soccer Club South Valley United G15 Black,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0
389,U10 Girls State/Premier-Group I,Gold-Region 8,STATE_CUP,CV Futbol Academy CVFA 15G Academy,1.0,1.0,0.0,0.0,8.0,0.0,8.0,3.0
390,U10 Girls State/Premier-Group J,Gold-Region 7,STATE_CUP,California Odyssey Soccer Club COSC 15G Red,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,U10 Girls State/Premier-Group J,Gold-Region 8,STATE_CUP,MANTECA FUTBOL CLUB Manteca Futbol Club 15G,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0
392,U10 Girls State/Premier-Group J,Silver-Region 8,STATE_CUP,Valley Surf Valley Surf 15G Academy I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,U10 Girls State/Premier-Group J,no region,STATE_CUP,Ajax United 15G Green Pre-GA,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0
394,U10 Girls State/Premier-Group K,Gold-Region 1,STATE_CUP,JSC Soccer Club JSC 15G Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,U10 Girls State/Premier-Group K,Gold-Region 1,STATE_CUP,OV Toros FC OV Toros FC 2015G Black,1.0,1.0,0.0,0.0,6.0,2.0,4.0,3.0
396,U10 Girls State/Premier-Group K,Silver-Region 2,STATE_CUP,Mountain View Los Altos Soccer Club MVLA 15G Barcelona Green,1.0,0.0,1.0,0.0,2.0,6.0,-4.0,0.0
397,U10 Girls State/Premier-Group K,no region,STATE_CUP,Santa Clara Sporting Santa Clara Sporting 15G Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,U10 Girls State/Premier-Group L,Gold-Region 1,STATE_CUP,Dnamo FC Dnamo FC Ajax,1.0,0.0,1.0,0.0,1.0,6.0,-5.0,0.0
399,U10 Girls State/Premier-Group L,Gold-Region 1,STATE_CUP,Santa Clara Sporting Santa Clara Sporting 15G White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,U10 Girls State/Premier-Group L,no region,STATE_CUP,Almaden FC Almaden FC Quicksilver 15G Green,1.0,1.0,0.0,0.0,6.0,1.0,5.0,3.0
401,U10 Girls State/Premier-Group L,no region,STATE_CUP,Mountain View Los Altos Soccer Club MVLA 15G Barcelona Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,U10 Girls State/Premier-Group M,Gold-Region 1,STATE_CUP,Girls Unite Girls Unite 2015G Fierce Purple,1.0,1.0,0.0,0.0,4.0,2.0,2.0,3.0
403,U10 Girls State/Premier-Group M,Gold-Region 1,STATE_CUP,Mountain View Los Altos Soccer Club MVLA 15G Barcelona White,2.0,1.0,1.0,0.0,6.0,6.0,0.0,3.0
404,U10 Girls State/Premier-Group M,Gold-Region 1,STATE_CUP,Palo Alto SC Palo Alto SC 15G Pre Academy,1.0,1.0,0.0,0.0,5.0,0.0,5.0,3.0
405,U10 Girls State/Premier-Group M,Silver-Region 2,STATE_CUP,Los Gatos United Soccer Club 2015G I,2.0,0.0,2.0,0.0,3.0,10.0,-7.0,0.0
406,no state cup,Gold-Region 6,STATE_CUP,Reno APEX Soccer Club 2015 Girls Premier,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0
